center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_200.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_200.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_200.jpg,0,1,0,30.19044
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_284.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_284.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_284.jpg,0,1,0,30.19033
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_371.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_371.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_371.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_453.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_453.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_453.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_529.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_529.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_529.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_610.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_610.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_610.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_690.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_766.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_766.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_766.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_833.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_833.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_833.jpg,0,1,0,30.19034
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_902.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_902.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_902.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_18_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_18_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_18_970.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_059.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_149.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_149.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_149.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_235.jpg,0,1,0,30.19032
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_303.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_303.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_303.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_373.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_373.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_373.jpg,-0.1,1,0,30.1877
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_443.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_443.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_443.jpg,-0.1976345,1,0,30.18039
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_515.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_515.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_515.jpg,0,1,0,30.19011
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_605.jpg,0,1,0,30.19016
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_672.jpg,0,1,0,30.19022
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_746.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_746.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_746.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_817.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_817.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_817.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_889.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_889.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_889.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_19_958.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_19_958.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_19_958.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_044.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_129.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_129.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_129.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_214.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_214.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_214.jpg,0,1,0,30.1907
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_282.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_282.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_282.jpg,0,1,0,30.19001
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_353.jpg,-0.2,1,0,30.17983
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_425.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_425.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_425.jpg,-0.1351211,1,0,30.18959
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_497.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_497.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_497.jpg,0,1,0,30.18838
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_567.jpg,0,1,0,30.18983
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_637.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_637.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_637.jpg,0,1,0,30.19005
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_707.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_707.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_707.jpg,0,1,0,30.18973
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_782.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_782.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_782.jpg,0,1,0,30.19004
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_851.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_851.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_851.jpg,0,1,0,30.1901
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_20_920.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_20_920.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_20_920.jpg,0,1,0,30.19011
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_010.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_010.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_010.jpg,-0.2,1,0,30.18006
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_080.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_080.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_080.jpg,-0.35,1,0,30.16392
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_168.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_168.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_168.jpg,-0.2834544,1,0,30.18491
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_256.jpg,-0.01930118,1,0,30.18841
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_345.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_345.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_345.jpg,0,1,0,30.19015
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_432.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_432.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_432.jpg,0,1,0,30.1904
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_505.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_505.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_505.jpg,0,1,0,30.19057
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_581.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_581.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_581.jpg,-0.15,1,0,30.1857
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_651.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_651.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_651.jpg,-0.1586788,1,0,30.18792
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_721.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_721.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_721.jpg,0,1,0,30.18921
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_795.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_795.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_795.jpg,0,1,0,30.19022
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_874.jpg,0,1,0,30.1897
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_21_950.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_21_950.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_21_950.jpg,0,1,0,30.19022
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_034.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_114.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_114.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_114.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_194.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_194.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_194.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_273.jpg,0.2,1,0,30.1797
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_353.jpg,0.1469007,1,0,30.18733
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_430.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_430.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_430.jpg,0,1,0,30.18955
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_510.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_510.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_510.jpg,0,1,0,30.19014
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_586.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_586.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_586.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_661.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_661.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_661.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_736.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_736.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_736.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_813.jpg,0,1,0,30.19032
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_890.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_890.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_890.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_22_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_22_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_22_966.jpg,0,1,0,30.06342
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_049.jpg,0,1,0,30.07223
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_139.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_139.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_139.jpg,0,1,0,29.82651
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_212.jpg,0,1,0,29.93412
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_293.jpg,0,1,0,30.26478
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_373.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_373.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_373.jpg,0,1,0,30.12736
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_458.jpg,0,1,0,30.18535
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_538.jpg,0,1,0,30.19033
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_615.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_615.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_615.jpg,0,1,0,30.1909
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_707.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_707.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_707.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_802.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_802.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_802.jpg,0,1,0,30.19006
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_886.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_886.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_886.jpg,0,1,0,30.18992
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_23_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_23_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_23_970.jpg,0,1,0,30.18989
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_24_052.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_24_052.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_24_052.jpg,0,1,0,30.18989
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_24_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_24_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_24_127.jpg,0,1,0,30.18988
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_24_211.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_24_211.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_24_211.jpg,-0.1,1,0,30.18734
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_24_301.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_24_301.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_24_301.jpg,-0.1651476,1,0,30.18283
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_07_01_17_41_24_386.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_07_01_17_41_24_386.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_07_01_17_41_24_386.jpg,0,1,0,30.18953
